date;JPY;AUD;INR
16/07/2012;-0,003922814;-0,002246643;0,003258806
13/07/2012;-0,001640482;-0,008544123;-0,014045428
12/07/2012;-0,005657902;0,010985888;0,005199008
11/07/2012;0,004145995;-0,005772163;0,004323163
10/07/2012;-0,001635323;0,001568628;-0,009745659
9/07/2012;-0,001256124;0,000489692;0,008663115
6/07/2012;-0,003258557;0,007219544;0,009057213
5/07/2012;0,000500626;-0,001069883;0,008405714
4/07/2012;0,001127325;0,000680967;0,002250443
3/07/2012;0,003515383;-0,003311906;-0,019193895
2/07/2012;-0,003515383;-0,001073852;-0,003805028
29/06/2012;0,004144433;-0,01903129;-0,020789801
28/06/2012;-0,003266745;0,003478264;-0,005813409
27/06/2012;0,002511933;-0,001588563;0,001795529
26/06/2012;-0,001759015;-0,005280212;0,000350723
25/06/2012;-0,009619663;0,005280212;-0,002452484
22/06/2012;0,001866717;-0,002985374;0,014939134
21/06/2012;0,009260484;0,015819986;0,002868738
20/06/2012;0,007445299;-0,000588755;0,00314317
19/06/2012;-0,002024548;-0,006301714;0,000893735
18/06/2012;0,004815012;-0,004851735;0,007719274
15/06/2012;-0,00784417;-0,00507489;-0,005839826
14/06/2012;-0,001636971;-0,009019001;0,00233184
13/06/2012;-0,000628891;0,002513448;-0,00233184
12/06/2012;0,001132289;-0,009584899;0,001434335
11/06/2012;-0,000629208;0,005257848;0,005036435
8/06/2012;-0,001759679;-0,002221101;0,009239196
7/06/2012;0,005540878;0,003329805;-0,00761494
6/06/2012;0,005571751;-0,018811882;-0,005044601
5/06/2012;0,005219949;-0,00143811;-0,000359357
4/06/2012;0,004093124;-0,002779352;0,001438202
1/06/2012;-0,003837794;0,003395938;-0,009400669
31/05/2012;-0,009530538;-0,00308674;-0,002180832
30/05/2012;-0,005297692;0,014730217;0,009963668
29/05/2012;0,000251636;0,000406091;0,008816479
28/05/2012;-0,002639021;-0,009587019;-0,003413494
25/05/2012;0,00100452;0,000512269;-0,005043693
24/05/2012;0,001634501;-0,001742786;-0,006269052
23/05/2012;-0,006146918;0,006545329;0,010951635
22/05/2012;0,008162286;0,010646488;0,00651999
21/05/2012;0,003663239;-0,007186629;0,011145739
18/05/2012;-0,003284905;0,004459768;-0,001101827
17/05/2012;-0,01315726;0,002625999;-0,000229395
16/05/2012;0,001869043;0,002317265;0,012974303
15/05/2012;0,004124233;0,002111084;-0,002993934
14/05/2012;-0,001126479;0,006206847;0,00597262
11/05/2012;0,000125102;0,00616856;0,003923039
10/05/2012;0,003634772;-0,003079524;-0,007505688
9/05/2012;-0,002883834;0,006940341;0,012760462
8/05/2012;-0,000625821;0,007481086;0,004337174
7/05/2012;0,00087626;-0,001472104;-0,010527402
4/05/2012;-0,004124233;0,008021172;0,00112265
3/05/2012;0,000499002;0,00670003;0,008649109
2/05/2012;0,000624103;9,68E-05;0,004138473
1/05/2012;0,003376903;0,009150957;0
30/04/2012;-0,005621853;0,004019144;0,003681657
27/04/2012;-0,008929738;-0,007765726;-0,000237874
26/04/2012;-0,00431221;-0,003567472;0,000190295
25/04/2012;0,000245912;-0,003677186;-0,002850629
24/04/2012;0,001723077;0,00038771;0,003231328
23/04/2012;-0,004179478;0,005894022;0,008412247
20/04/2012;-0,001103415;-0,004731794;-0,0011513
19/04/2012;0,004297913;0,002706623;0,007024325
18/04/2012;0,005058305;0,002988098;0,005738722
17/04/2012;0,005457039;-0,003277743;-0,003757231
16/04/2012;-0,006446037;0,00135096;0,007283
13/04/2012;0,000494376;0,006535971;-0,005563172
12/04/2012;0,000370943;-0,013309098;0,003178221
11/04/2012;0,002352505;-0,004768633;-0,000971817
10/04/2012;-0,010113554;0,006029974;0,006431517
9/04/2012;-0,001839025;-0,000581959;0,000782396
6/04/2012;-0,008901955;-0,000776473;0
5/04/2012;-0,001092034;-0,002819779;0
4/04/2012;-0,0042355;0,00592206;0,007660615
3/04/2012;0,008854446;0,008481979;-0,003149919
2/04/2012;-0,009578733;-0,007031091;0
30/03/2012;0,004959788;0,003569882;-0,010169248
29/03/2012;-0,005321735;0,000577701;0,011939856
28/03/2012;-0,003251644;0,006810905;0,001379311
27/03/2012;0,004217128;0,007049662;-0,010884061
26/03/2012;0,005691121;-0,00638067;0,000999134
23/03/2012;-0,002304568;-0,007479897;0
22/03/2012;-0,010485182;0,006715298;0,011019357
21/03/2012;-0,003470771;0,002005827;0,005195331
20/03/2012;0,004190368;0,012045482;0,003205848
19/03/2012;-0,000959348;-0,001604001;0,000846404
16/03/2012;-0,001676647;-0,00615678;-0,0038796
15/03/2012;-0,001912732;-0,006864361;0,009598115
14/03/2012;0,009479881;0,009521161;-0,000600962
13/03/2012;0,008597256;-0,003512273;-0,000950784
12/03/2012;-0,002793128;0,005689376;0,002554152
9/03/2012;0,010974382;0,00640907;-0,008611893
8/03/2012;0,005779297;-0,005747413;0
7/03/2012;0,002469442;-0,00283876;-0,001790141
6/03/2012;-0,008248739;0,011119602;0,010426104
5/03/2012;-0,00306054;0,005793326;0,007122053
2/03/2012;0,008469946;0,007056013;0,005672625
1/03/2012;-0,000369754;-0,007149188;0,00399415
29/02/2012;0,008539127;0,003163088;-0,001068298
28/02/2012;-0,001862545;-0,000743356;-0,003204156
27/02/2012;-0,007292536;-0,005966827;0,00588113
24/02/2012;0,014888612;0,002148429;-0,005172014
23/02/2012;-0,003618446;-0,007398769;-0,000609585
22/02/2012;0,006873738;0,002347309;-0,001573044
21/02/2012;0,001380436;0,008683933;0,000635009
20/02/2012;0,001005151;-0,004659406;0
17/02/2012;0,007697685;0,004566431;-0,000253646
16/02/2012;0,006481563;-0,005407434;0
15/02/2012;-0,000127494;-0,000561062;-0,001648147
14/02/2012;0,011153247;0,003827667;0,003500228
13/02/2012;-0,00051553;-0,005512745;-0,004334415
10/02/2012;-0,000772798;0,010439092;-0,001920842
9/02/2012;0,008144315;0,001297257;0,007196828
8/02/2012;0,003641096;0,000925583;-0,00127081
7/02/2012;0,002739549;-0,00770842;0,003205539
6/02/2012;-0,000652955;0,004186637;0,007365762
3/02/2012;0,004973181;-0,005492729;-0,009503929
2/02/2012;0,000262433;-0,000653686;-0,002312215
1/02/2012;-0,000918213;-0,007877749;-0,003670666
31/01/2012;-0,001048355;-0,002073516;-0,006927722
30/01/2012;-0,004573677;0,005551127;0,009762593
27/01/2012;-0,009730858;-0,002442462;-0,015766765
26/01/2012;-0,004251762;-0,003297379;0
25/01/2012;0,001415246;-0,00995788;0,000598997
24/01/2012;0,008403954;0,003140318;-0,000275583
23/01/2012;0,000129845;-0,003903094;-0,005003187
20/01/2012;-0,00129769;-0,006219223;0,001962838
19/01/2012;0,003767951;0,001726122;-0,003576755
18/01/2012;-0,000130166;-0,005861738;-0,005858044
17/01/2012;0,000650999;-0,005993251;-0,013394098
16/01/2012;-0,002471546;0,000775344;-0,002574754
13/01/2012;0,002732064;0,001065118;-0,00121221
12/01/2012;-0,001171799;-0,002228359;-0,005846416
11/01/2012;0;0,000387898;0,003619782
10/01/2012;-0,000130115;-0,007200576;-0,015544354
9/01/2012;-0,00143015;-0,001172562;-0,003918809
6/01/2012;-0,001946915;0,00351357;-0,004991203
5/01/2012;0,00520022;0,010177958;0,00018875
4/01/2012;-0,000260654;0,000867595;-0,004708107
3/01/2012;-0,002082792;-0,013972671;-0,001524436
2/01/2012;-0,000130031;-0,002445826;0,00453507
30/12/2011;-0,009446851;-0,007077588;0,000188466
29/12/2011;-0,003856542;-0,004250908;2,45E-05
28/12/2011;0,000770119;0,006221935;0,000493961
27/12/2011;-0,001283203;0,001180754;0,00598269
26/12/2011;-0,001409624;-0,001771654;-0,004684408
23/12/2011;-0,001023935;-0,002169626;0,004375223
22/12/2011;0,00140818;-0,002570187;0,004609727
21/12/2011;0,002180187;-0,002279147;-0,007639602
20/12/2011;-0,002052072;-0,018422628;4,73E-05
19/12/2011;0,003722487;0,008753011;0,002745564
16/12/2011;-0,001285182;-0,006129132;-0,017014087
15/12/2011;-0,002693518;-0,001210166;-0,001304024
14/12/2011;0,000897033;0,010739301;0,009164081
13/12/2011;0,000769527;0,005574927;0,007354361
12/12/2011;0,00372775;0,014096542;0,015138137
9/12/2011;0,000128791;-0,004807937;0,005418062
8/12/2011;-0,000515066;0,01241402;0,000821435
7/12/2011;-0,000643459;-0,00477142;0,00869043
6/12/2011;-0,001157184;0,002534608;-0,002847512
5/12/2011;-0,002182146;-0,005467162;0,004116114
2/12/2011;0,003725356;0,00283494;-0,005113357
1/12/2011;0,001030131;0,003799878;-0,014346491
30/11/2011;-0,003985862;-0,027906953;0,003812957
29/11/2011;-0,000641396;-0,009545413;0,000913659
28/11/2011;0,0032111;-0,019780417;-0,005565165
25/11/2011;0,007878633;0,002468375;0,003523567
24/11/2011;-0,002460663;-0,004839633;-0,005817365
23/11/2011;0,004407578;0,01485607;0,001002889
22/11/2011;0,001039907;0,000813256;0,003398189
21/11/2011;-0,000260078;0,016827441;0,015655519
18/11/2011;-0,000909741;-0,00079968;0,008584516
17/11/2011;-0,001038691;0,008166563;0,003122982
16/11/2011;0,000389383;0,009476873;0,001258244
15/11/2011;-0,000519143;0,002649268;0,007600788
14/11/2011;-0,001685357;0,006933283;0,003485886
11/11/2011;-0,005812093;-0,011746415;-0,00119653
10/11/2011;-0,002186918;-0,001280851;0
9/11/2011;0,001157184;0,02434869;0,013948347
8/11/2011;-0,004108364;-0,001347969;0,007481433
7/11/2011;-0,002431379;-0,000385468;0
4/11/2011;0,002303264;0,003944019;-0,000559797
3/11/2011;0,000128115;-0,006646463;-0,000941787
2/11/2011;-0,004091554;-0,00174115;-0,001625191
1/11/2011;0,002555259;0,019272853;0,011637534
31/10/2011;0,030523832;0,016015415;-0,001436487
28/10/2011;-0,001713119;0,002799815;-0,01233011
27/10/2011;-0,003023732;-0,031333909;-0,002680221
26/10/2011;0,001182111;0,002784848;-0,000101
25/10/2011;-0,000131415;0,00449697;-0,006593375
24/10/2011;-0,002493603;-0,009496019;-0,003755356
21/10/2011;-0,006662772;-0,01407312;0,004307329
20/10/2011;-0,0001302;-0,000684429;0,013187004
19/10/2011;-0,000130183;0,003807297;-0,002844085
18/10/2011;-0,000130166;-0,010382072;0,007023287
17/10/2011;-0,005063302;0,017856746;-0,001480007
14/10/2011;0,004152614;-0,014514891;-0,002088694
13/10/2011;-0,004670481;-0,003144966;0,003364432
12/10/2011;0,007926752;-0,020586476;-0,007427414
11/10/2011;-0,000391313;0,003610836;0,007096586
10/10/2011;-0,000651848;-0,022272636;-0,003644105
7/10/2011;0,000130336;-0,002254792;-0,003857873
6/10/2011;-0,000911993;-0,008966821;0
5/10/2011;-0,000260417;-0,009047953;-0,001113981
4/10/2011;0,002346195;-0,004712297;0,00489455
3/10/2011;-0,005595694;0,014070793;0,003976667
30/09/2011;0,00298915;0,012343296;0
29/09/2011;0,002867572;-0,000102234;0,004322729
28/09/2011;-0,002607223;0,013506171;-0,006593262
27/09/2011;0,005875841;-0,008203824;-0,007788238
26/09/2011;-0,003268618;-0,005506846;0,000479303
23/09/2011;0,004841357;-0,003790794;-0,002827999
22/09/2011;-0,002881469;0,030429439;0,025330738
21/09/2011;0,000130796;0,022935205;0,005784777
20/09/2011;-0,001699014;-0,005268819;0,004979478
19/09/2011;-0,002738477;0,013506497;0,011568726
16/09/2011;0,001172715;-0,003190104;-0,00606398
15/09/2011;0,001043569;-0,004366607;-0,00210062
14/09/2011;-0,004427667;0,002816219;0,001259843
13/09/2011;-0,003243176;0,003388357;0,0078043
12/09/2011;-0,005167303;0,011817402;0,014074227
9/09/2011;0,001289325;0,010073258;0,007951642
8/09/2011;0,003230603;0,008098735;0,000621456
7/09/2011;-0,005163967;-0,016835733;0,001274435
6/09/2011;0,009964495;0,006370357;0,002660301
5/09/2011;0,001171189;0,008869656;0,004330223
2/09/2011;-0,001691277;0,007207407;-0,006693356
1/09/2011;0,003515858;-0,001399972;0
31/08/2011;-0,001043025;-0,00224404;0
30/08/2011;-0,001172104;-0,002530579;0,000896377
29/08/2011;0,002476055;-0,007819532;-0,002197191
26/08/2011;-0,01064254;-0,01352144;0,002114682
25/08/2011;0,006216026;0,004113854;0,001357921
24/08/2011;0,004165588;0,004952391;0,007886216
23/08/2011;-0,001694363;-0,01117757;-0,000821424
22/08/2011;0,003130301;-0,000288254;-0,001669243
19/08/2011;-0,000391824;-0,001442516;0
18/08/2011;-0,000261131;0,015185813;0,0074048
17/08/2011;-0,002607563;-0,006084826;0,000508828
16/08/2011;-0,000390549;0,002000668;0,001089013
15/08/2011;0,001563111;-0,014572207;0
12/08/2011;-0,00169326;-0,000289757;-0,001459095
11/08/2011;-0,000260247;-0,01695121;0,003309165
10/08/2011;-0,001300221;0,017240967;0,000939591
9/08/2011;-0,010469946;-0,016357097;0,005195819
8/08/2011;-0,008068175;0,024723737;0,005281069
5/08/2011;-0,00623055;0,00210466;0,004199687
4/08/2011;0,023470138;0,027429968;0,005374385
3/08/2011;-0,00116724;0,002229034;0,000846598
2/08/2011;-0,000777404;0,017655631;0,004540945
1/08/2011;0,005845311;0,002003279;-0,002549181
29/07/2011;-0,011785411;0,000909256;0,002535568
28/07/2011;-0,003983301;0,001543841;-0,000199634
27/07/2011;0,001283203;-0,005824552;-0,002265776
26/07/2011;-0,0052507;-0,010183107;-0,004867618
25/07/2011;-0,003188168;0,000553097;0,001027541
22/07/2011;0,003060446;-0,000921999;-0,003488441
21/07/2011;-0,006111555;-0,008429488;0,001207199
20/07/2011;-0,005064584;-0,001582647;-0,000982505
19/07/2011;0,001769688;-0,011808947;-0,001683975
18/07/2011;-0,001138016;0,004327382;0,001290793
15/07/2011;-0,000126366;0,006642678;0,000492062
14/07/2011;0,00202378;0,003165443;-0,000660521
13/07/2011;-0,003286566;-0,01498436;-0,004175437
12/07/2011;-0,012790143;0,00545781;0,005074212
11/07/2011;-0,004723439;0,009247649;0,003546802
8/07/2011;-0,007536017;0,001950676;-0,002140846
7/07/2011;0,004193395;-0,006984244;-0,001513852
6/07/2011;-0,001975553;-0,000747873;0,001176242
5/07/2011;0,003336013;0,003826952;0,000281334
4/07/2011;-0,000371218;0,003348217;-0,003539031
1/07/2011;0,003345935;-0,004466786;-0,00258959
30/06/2011;-0,002727162;-0,003644012;-0,003755961
29/06/2011;-0,00420013;-0,013381278;-0,003864028
28/06/2011;0,002839333;-0,009340518;0,000111019
27/06/2011;0,005702966;0,004585849;0,000888593
24/06/2011;-0,000994159;0,003045591;0,000889383
23/06/2011;0,00273632;0,004929387;0,001335559
22/06/2011;0,000996885;0,002832863;0,00111433
21/06/2011;-0,000498567;-0,002171144;-0,00359038
20/06/2011;0,002495323;0,003867017;0,003117753
17/06/2011;-0,007219349;-0,006137595;-0,000920091
16/06/2011;-0,004084417;0,001797966;0,003010707
15/06/2011;0,005822252;0,010159056;0,000699334
14/06/2011;0,003110809;-0,007798226;-0,002625002
13/06/2011;-0,000996512;-0,00614979;0,003067645
10/06/2011;-0,000497884;0,00850506;-0,000304059
9/06/2011;0,005865851;-0,000376471;0,000726765
8/06/2011;-0,002500314;0,009182973;0,000586269
7/06/2011;-0,000124852;-0,000746478;-0,001927576
6/06/2011;-0,002991775;0,000279994;-0,001256959
3/06/2011;-0,006946195;-0,004301886;-0,00023648
2/06/2011;-0,000617856;-0,005262181;-0,000305556
1/06/2011;-0,007016709;0,005449605;-0,004825204
31/05/2011;0,007140249;0,001778777;-0,000432663
30/05/2011;0,001731174;0,001402066;-0,001950204
27/05/2011;-0,006046042;-0,005714034;-0,003108023
26/05/2011;-0,008330319;-0,010672057;-0,00053839
25/05/2011;0,000244021;0,002560335;0,002732456
24/05/2011;-0,000731886;-0,005127243;-0,000579365
23/05/2011;0,003787189;0,014647084;0,004846477
20/05/2011;0,001102198;0,000937647;0,000888962
19/05/2011;-0,00085737;-0,003849951;-0,001803768
18/05/2011;0,003188231;-0,000188182;-0,002245715
17/05/2011;0,007767748;-0,006703514;0
16/05/2011;-0,00012377;0,001609163;0,006527186
13/05/2011;-0,001731174;0,009881968;-0,003004509
12/05/2011;-0,001358109;0,002058191;0,006800851
11/05/2011;0,002099673;0,012722463;-0,00139739
10/05/2011;0,006450035;-0,002772133;0,000950013
9/05/2011;-0,003354249;-0,009950331;-0,00178751
6/05/2011;0,006969537;-0,011372837;0,000725791
5/05/2011;-0,006721459;0,015848787;0,00661215
4/05/2011;-0,004085428;0,008984454;-0,001067626
3/05/2011;-0,003576498;0,009087217;0,004051778
2/05/2011;0,00049255;0,002464067;0,002610826
29/04/2011;-0,004301611;-0,003835621;-0,004848087
28/04/2011;-0,007574868;-0,00522913;-1,58E-05
27/04/2011;0,007452237;-0,008034397;-0,001911079
26/04/2011;-0,003427595;-0,005858574;0,000674082
25/04/2011;-0,000610836;0,001491147;0,002757225
22/04/2011;0,000366457;0,000930839;0
21/04/2011;-0,008636998;-0,003168393;0,000901967
20/04/2011;-0,000363306;-0,017702911;-0,003546802
19/04/2011;-0,000847201;-0,001616354;0,000618377
18/04/2011;-0,005669838;0,005598534;0,002759244
15/04/2011;-0,004440984;-0,002368435;-0,00382711
14/04/2011;-0,004063589;-0,003420431;0
13/04/2011;0,003105964;-0,006684517;0,002474692
12/04/2011;-0,01213001;0,005637047;0
11/04/2011;-0,001889467;0,006457762;0,007191015
8/04/2011;-0,001768139;-0,009033485;-0,002902069
7/04/2011;-0,006807538;-0,002678146;0,000792079
6/04/2011;0,007278736;-0,01078489;-0,005560694
5/04/2011;0,009589844;0,003286297;-0,00379096
4/04/2011;0;0,002313254;0
1/04/2011;0,011125182;-0,005599551;0
31/03/2011;0,00289122;0;-0,003805691
30/03/2011;0,004958588;-0,003685746;-0,000614268
29/03/2011;0,009624244;-0,004577559;-0,001227405
28/03/2011;0,004293695;0,001560671;0,003630782
25/03/2011;0,004559185;-0,00468934;-0,001818156
24/03/2011;0,000617703;-0,007963469;-0,002147111
23/03/2011;-0,000617703;-0,002767621;-0,002478393
22/03/2011;-0,000740741;-0,003967078;-0,001111388
21/03/2011;0,005568977;-0,010388666;-0,002480604
18/03/2011;0,021196003;-0,015788204;-0,00131546
17/03/2011;-0,00883398;0,003665619;0,001494976
16/03/2011;-0,014097919;0,007190268;-0,00283523
15/03/2011;-0,011210465;0,018694002;0,003970689
14/03/2011;-0,00256928;0,00405239;-0,003902172
11/03/2011;-0,013833493;-0,012905967;0,001271737
10/03/2011;0,002896454;0,009942416;0,003991579
9/03/2011;0,000846382;-0,00089078;-0,001831452
8/03/2011;0,005214978;0,001978436;0,00077657
7/03/2011;-0,00097229;0,001875895;0,001443803
4/03/2011;-0,001577957;0,000788799;-0,001277317
3/03/2011;0,007059426;0,002264338;0,001944391
2/03/2011;0,000122152;-0,00344777;0
1/03/2011;0,000977756;0,005118121;-0,006944634
28/02/2011;0,001223541;-0,000883956;-0,001196524
25/02/2011;-0,002567709;-0,008783674;-0,003303968
24/02/2011;-0,007542615;-0,006563922;0,007531313
23/02/2011;-0,003146179;-0,003398304;-0,002902695
22/02/2011;-0,004460257;0,010556816;0,006038298
21/02/2011;-0,000481;0,005236907;-0,004822492
18/02/2011;-0,001561656;-0,002763251;-0,003036747
17/02/2011;-0,00443141;-0,008535185;-0,003686894
16/02/2011;-0,001074948;-0,006901063;0
15/02/2011;0,005386332;0,006502299;0,000219732
14/02/2011;-0,001319341;-0,000798005;-0,003947806
11/02/2011;0,002400097;0,00229255;-0,001039188
10/02/2011;0,010507978;0,007933401;0,005426604
9/02/2011;0;0,002170696;0,0039652
8/02/2011;0,000364321;-0,001084759;-0,003995979
7/02/2011;0,001823598;0,00029596;-0,002494336
4/02/2011;0,006715122;0,001478488;-0,000328893
3/02/2011;0,000980512;-0,005134799;-0,000273995
2/02/2011;0,002455495;0,000989511;-0,003037407
1/02/2011;-0,0084461;-0,013642233;-0,003026031
31/01/2011;-0,000974659;-0,003414686;0,003244556
28/01/2011;-0,009694695;-0,002014099;0,004189609
27/01/2011;0,009086016;0,007331927;-0,003096266
26/01/2011;-0,000973118;-0,002605212;0
25/01/2011;-0,003398474;0,000702071;0,000601849
24/01/2011;-0,000484555;-0,007648991;0,001288078
21/01/2011;-0,005314664;-0,002731551;0,001864956
20/01/2011;0,011997963;0,013883523;0,001648443
19/01/2011;-0,006562182;-0,001499775;0,00071517
18/01/2011;-0,001452433;-0,00561912;-0,002007779
17/01/2011;-0,00229538;-0,005043892;0,003384545
14/01/2011;0,000724288;0,008860308;0,002745969
13/01/2011;-0,002291781;-0,001002909;0,002336915
12/01/2011;-0,002887394;-0,009476833;-0,000664452
11/01/2011;0,006387488;0,008472917;-0,006193556
10/01/2011;-0,005305692;0,00030128;0,001334352
7/01/2011;-0,002162423;-0,001507311;0,002923737
6/01/2011;0,0009605;0,005115614;-0,001711148
5/01/2011;0,014641196;0,005587164;0,007639964
4/01/2011;0,003663455;0,011573402;0,006020085
3/01/2011;0,007613938;0,006372258;0,000223664
31/12/2010;-0,005041511;-0,005978945;-0,005799057
30/12/2010;-0,001103279;0,000687927;-0,001777581
29/12/2010;-0,009268359;-0,007791351;-0,001109386
28/12/2010;-0,005206138;-0,005360879;-0,00330753
27/12/2010;-0,000844951;-9,95E-05;0,002697892
24/12/2010;-0,000361904;-0,000298701;-0,000941437
23/12/2010;-0,007928922;-0,005191705;0,001551075
22/12/2010;-0,002151567;-0,001101708;-0,003099748
21/12/2010;-0,000238777;-0,004419009;-0,005291601
20/12/2010;-0,002503727;-0,005348956;0,0026423
17/12/2010;0,000833879;0,001920842;0
16/12/2010;-0,003925072;-0,003135909;-0,000936613
15/12/2010;0,006908902;0,012084739;0,009961895
14/12/2010;0,003232568;-0,002806738;-0,004218245
13/12/2010;-0,006692985;-0,011001877;0,001773935
10/12/2010;0,002265817;-0,001625191;-0,003710579
9/12/2010;-0,003337309;-0,004176647;0,003100434
8/12/2010;0,006566012;0,00336306;0,009807278
7/12/2010;0,009991055;0,007096542;-0,006808442
6/12/2010;0,001573945;0,003227436;-0,003442344
3/12/2010;-0,015509779;-0,016242363;-0,004190299
2/12/2010;-0,004404507;-0,009047044;-0,001916721
1/12/2010;0,005956653;-0,009859454;-0,01103814
30/11/2010;-0,006787761;0,004474746;-0,001089087
29/11/2010;0,00190069;0,001452584;0,00174311
26/11/2010;0,005963047;0,016758733;0,007387377
25/11/2010;0,000717961;0,000917198;-0,004110834
24/11/2010;0,004559096;-0,009621364;0,002848381
23/11/2010;-0,002042165;0,01672655;0,003653402
22/11/2010;-0,002636627;-0,00212626;0,002619661
19/11/2010;0,000359131;0,003339239;0,001325674
18/11/2010;0,00407919;-0,010357526;-0,00187752
17/11/2010;-0,00132156;-0,00306686;0
16/11/2010;0,002644868;0,008766621;0,00176698
15/11/2010;0,006521762;-0,000609137;0,008993565
12/11/2010;0,00048479;0,013316045;0,011667173
11/11/2010;0,002549009;0,007388213;-8,58E-05
10/11/2010;0,007196469;-0,001792115;-0,000252711
9/11/2010;0,006262684;0,010014461;-0,001296396
8/11/2010;-0,000984979;0,002266569;0,00378115
5/11/2010;0,006295928;-0,000984834;8,37E-05
4/11/2010;-0,003955017;-0,008609226;-0,003245029
3/11/2010;0,00544219;-0,006680984;-0,000563476
2/11/2010;0,001489388;-0,012483803;-0,002250732
1/11/2010;0,001367224;-0,003653714;0,001181003
29/10/2010;-0,00780528;-0,004688146;-0,002165231
28/10/2010;-0,008846353;-0,007073688;0,001546436
27/10/2010;0,003922054;0,013691846;0,000337477
26/10/2010;0,007643035;0,005162216;0,001885214
25/10/2010;-0,007028822;-0,007804225;-0,005254868
22/10/2010;0,00061459;-0,005714301;0,006412081
21/10/2010;0,002955303;0,010080012;-0,001184266
20/10/2010;-0,006147056;-0,018919621;0,000169095
19/10/2010;0,003929761;0,020741484;-0,000338162
